address,originCount,TotalARBVolume
0x595af4da414a4198cdec33ae603e07edd5e30565,7,6375.000000000001
0x595fdcc0dfab894c673d951162e6c1cf4d7dc83b,7,24000
0x5980604d34d037b3217148cb2c2f9d3676900418,7,12749.999999999998
0x59ed6f9661c11694b85f58ce6fe0dbb6387bbc6f,7,6874.999999999999
0x5a5f3b4ae902bb1aaa7efcc1b0f68a86f0a80f9a,7,4374.999999999999
0x5b13082237c5bf275e3ba822841d8d4ec73be7a6,7,22250
0x5b502d219186b542aa660c579a5ee0c6aa76a83d,7,5999.999999999999
0x5b5562df4fffddcb0a4cece24ea9361278b7b995,7,14999.000000000002
0x5bb912d41cb70d09e386bba8c18d2143c31c5b1e,7,10000
0x5c36149a618050f7a6d5866bc83a0e99546adab8,7,7500
0x5c476eea6dbb1b7f3efb0dce039f6914e46bb2e2,7,21249.999999999996
0x5caf4f62e6cdd2212e620f52ca11faaca9871a28,7,7764.999999999999
0x5d2fe094c4da079265871410a22643d205c57a32,7,7499.999999999999
0x5d39230cdf57eae5e3907eb70e5d8671a4038a0f,7,23350
0x5d4e39e78c3c89d1d93a94ff1af3df9f6125e272,7,8624.999999999998
0x5d699585d194dbac8430edfd08e060e59b9acda6,7,20000
0x5ed295be475878f286b8de12ffb46ed2fb4b61e8,7,8125
0x5eee2e0596de1dda93d76ef18c84d2cbe78b4a2c,7,7999.999999999998
0x5f143d795b4ceebd14a62cc516b7b1242586ce59,7,4374.999999999999
0x5f1961f13427bfc1d3b4d275c36f7717eb4cf0b6,7,12000
0x5f4c326a1ddbab61a7802f5135496e56f83691ea,7,9643.999999999998
0x5f555ea3e232b064f5e5c2993f72f880a8c5f579,7,13749.999999999998
0x5f7d0d335f218acbb0a5637e9a8cd1cc33935be9,7,10375
0x5fd52686c7d5bdd2ae77dee48bb0e086593e339c,7,20750
0x61972d902c8473c9bade44c627a098bef71f9f2b,7,11749.999999999998
0x619e24bd5026dff13106e51cd6542206f339430d,7,8375.000000000002
0x61d32d20a7fd7a9008436982619299506ceb262c,7,6749.999999999998
0x620c28ffe000f838059ec505f6faee31229205cc,7,6118.000000000001
0x625623aa2a62d7eb43fde4a2b65f5607919fe6c5,7,11160.07321296668
0x6267842951d97c9d9c2f63546b6ce7fb8eb8b49d,7,6729.999999999999
0x626fbec648f527069da6d7d9af0e2bc23fcbed93,7,21250
0x6286af178499d6484a689008cb60ed403eea54ee,7,12250.000000000002
0x62873ea697f28da01926f56c0112db70c62c2923,7,8125
0x629835afd9b95f02b2bc76743f94db2be54b1840,7,18500
0x633572acb1f0631495908be0063ba7a9d1c18b9f,7,11000
0x633e94f8d4e4b1a9d824c37989686b650b04c596,7,6125.000000000001
0x636dbf8d56084fe3a4ed10d2373344c018012380,7,11375
0x63cb46eadd690577ec8c2011d8cd60303ca1a6c4,7,34626.2
0x63cd7bff428713a9ea78751fbbf949d467833579,7,23840.75
0x63e6682380176b0a83b6d12c90a55c3717e31bb1,7,7500.000000000001
0x63fea360b0ceb770900129e3c858471e62d9e7ee,7,11140.000000000002
0x640782feba3290dce0344cee3e59d587bb99df44,7,20500.000000000004
0x64156cfa17a7f6596a4e4cf4ad311fad98e2814e,7,12624.999999999998
0x647a335fea1d808de4987013a01469ef4867b22d,7,15249.999999999998
0x64d0a5e73ebde412a292f5de59dfd248a28a42a6,7,9529
0x64ee2d2bb1f2462f8efbca8af6917152e3dd2465,7,11149.999999999998
0x64fb34d977cfe82fc068f934894c83d9bc2a6256,7,7124.999999999999
0x65338b9952c2d55aa7279642ef5fb1a0ebabfaf1,7,11750
0x6545703aa5d1557e83073d6ec5735287d21a2dd1,7,10625
0x6596cf11210534c4ae77a6f9a12b71310fe09929,7,14170
0x65bd311ba8cb6f908d1224889ccee594b52c005a,7,7875
0x6667f661f2a4b4b56a324a68cba6207b86f8f2b2,7,10250
0x667dfe56d3172a44faac0da6d0c1e8e8fc7b9644,7,11375
0x6792f697cba7e486f6dd08449d7fce460bb54125,7,34874.99999999999
0x67948eebabf3dfcefbfa6d20383072af685ab500,7,6125.000000000001
0x67f986614f7742c61c64282429303495b8dab784,7,6874.999999999999
0x67fceea6fcd153b64fc1e1cc9108c4c9ec6a48e6,7,16425
0x00339aecf0f979bd18404797c2625f983719118e,6,15000
0x00b92574408aae418c6888239959832ad4970ad7,6,14080
0x00d5b04ebfae524ebdfc960faf81e350f41d06cf,6,12995
0x00f7c5c60102f2a431812e29447f623175a3ef50,6,14125
0x010a3e68b36515b2fb15402c66a4b99913244141,6,5244
0x011b7e9190b1499d0c527a7ec4535e179fc0d52e,6,8499.999999999998
0x0135c173b1d791e6b5c7893451e3e2e8277e8a71,6,17325
0x0144e984e11b64064edfacfb287f8483feaa66b5,6,8500
0x014a542b4c870156a028f7014647bc3924950905,6,6969
0x0151f206bc665ea88624f414b9fa457ffec099b2,6,5425.000000000001
0x0252d89c8781b88858d5a2dbb8b9cf613f84917d,6,11999.999999999998
0x0273a5ca9ffbd086acae8c245472137fb9aacfdd,6,5745
0x029ae0bc411bc73feeec5765a0eac0a2e45e697f,6,100654.1111227378
0x02a09b801e808a80a82218bbdf151e31ea85e745,6,8250
0x02cf2e33627636f0dbb22c445d6bcee72debec1e,6,6249.999999999999
0x02dbac93c209a7c89d858ae35be5be972c61c92d,6,13125
0x035a67aab2bfb6bde69e15e0d65f2cd3cdaf9212,6,3749.9999999999995
0x0360386a3bfdb1980922014cf5228efcbfff8bf4,6,11500.000000000002
0x03bb85b896b1051946549e6c8a853ca7f0033b18,6,7000
0x03c474856780b422978a4bd4ce6c13ba674232ac,6,9600
0x04023220c3fef7aa1a8859fa26f049aa5cf0afa4,6,28750
0x04437eb3ce6609f9068f368b6db800d6667c3132,6,17750
0x0443b7561981c66911d18b1f59d12e9c915ce689,6,5500
0x045d033d69c1617960ae68a08509bd064ec04bb5,6,6999.999999999999
0x04b248f113c2479861045093f3e3f62aa79351ef,6,8875
0x055de0509847776d1d1b8e6ad9635fb5b53a0bc0,6,13125
0x05eb202eaf8e7815efd650c4a5f5ac716cfffdb6,6,8124.999999999999
0x05fd53ac3b01f2169d6892d20977ba9253275c75,6,4500
0x05fdd8645ad17d6526c036f4cc32d830b5140c45,6,13323.999999999998
0x060b07c3dbdc03a5366873cd14062f089dd83301,6,9499.999999999998
0x061cf360161814dc94b685494945f70919f69a85,6,4209.999999999999
0x064005147393090b094d7c45aeaf82fdf8acbde1,6,9250
0x0661102b4c9e755f6d01d5dabe07ac32172e3d0a,6,6499.999999999999
0x068a632aea3c73cac04bab09729df1777594c7b5,6,10625
0x06ab000184a30d280e826ea36b6d2ca0f4cf7a71,6,4249.999999999999
0x0739d59d18b96349a1e1e861461580aa489ef23d,6,9125
0x0770fdf3fdd087aad471ed9c833123f4ea6c8f08,6,10500.000000000002
0x07a3ab01fa673a13d57553745dc39b06bf706a7a,6,11499.999999999998
0x07efb0decd05685244d779c3be81bf42a75fa943,6,5500.000000000001
0x08dda92c76a8d6e04ffcbdb450d48a8f473b9775,6,8125
0x08ebfdb527eb9215e05cc5959aefaf68df0f7e76,6,9000
0x08f5df267a0419d2687dc0794e1096551ec3f812,6,7469.999999999999
0x090cd2ccf78fb268861968dddd0659d116f68c1b,6,9250
0x0921ed65c365f55b4969b39dcaa5193f38248ca8,6,6499.999999999999
0x0934fe08840e63fe8d99847c59faf1757e45543f,6,4249.999999999999
0x0958d341eb3a34e8ab8784ceb634a6ed7f791ee2,6,10500.000000000002
0x09622306f7c7644e37722f16d67139d22775a90b,6,5874.999999999999
0x097324f16dbed33bbdd6c826653a293ca3a59a07,6,5500.000000000001
0x09ad8b7c90b7d5d1373515214fa8eed472e15d14,6,10000
0x09d1dd5b456d8280232a9174cb858213d11fc8ab,6,18875
0x0a63054930e47814d9ff6071923011cbb9ae6a78,6,10950.203327351923
0x0a7d1746f395b48361ead1cf24f4053721343f62,6,10000
0x0a8bbc23cd73434f28da6257d6203160aa7e18ae,6,4000
0x0a8c59e12118e16105726f293ec0fcc58387865a,6,11950.050000000003
0x0a96d0d1afa79eafcb73ddd32976d69c397afa89,6,6749.999999999999
0x0aa304afa6c88ff54b48a538cee29e15a8b22381,6,13499.999999999998
0x0aa5973f2614dccfbe53c8273da22502d7e4fbd5,6,14875
0x0aeb9e65ae4b7922e8087a0fa1ec0044705a4cef,6,9499.999999999998
0x0b4ecf28692614c10deb7d8579f4878be3fd2de9,6,8000
0x0b7fb340bb1864f03e530a73b021b1b2fc5639ed,6,5000
0x0bbab5368a2c22b62d6d38495b8336f705d5715d,6,5249.999999999999
0x0bca3ce6fc40e94dceeb0788fc7988f748135ed0,6,6115.000000000001
0x0beb6e7914ea94ce787c0bc400c0309d31bd1ec2,6,29124.999999999996
0x0c415603f88ddcac90a2a9b9c99b27edb6e79e97,6,14000
0x0c474aec469e8a7ec6647ff510b22feea7add7e7,6,8610
0x0c55b13cec1df9a2acac90d16e80105fc3207344,6,13875
0x0c81ded77b6566fbc5f79cb729c2c53fb493aa60,6,6150.000000000001
0x0cb79219c0dfee55c4514d892fb879698368cb6b,6,72158.5
0x0ce81e43ec523f8cdea0eb8aefa53bee3e67d31e,6,19374.999999999996
0x0cfbfffc9cc0f99fd4d368f63237473bbb40dbf2,6,16750
0x0d1be68f923e81718fc71ed7a58d1b680117f4ad,6,5250.000000000001
0x0d1f71a68291117a8414514ed1e25f99cb430419,6,41458.88140901347
0x0dc918772e8787e5c58e58457368ebcc447487af,6,27875
0x0e18c3047413637f3070308638e3583c3526caa0,6,15250
0x0ef5e2bdeaad3bb218c50f01de48101fe80d0d60,6,12000
0x0f0939a3b40f5186c8e8aa998e815e9976c7a540,6,20500
0x0f652a906ae98e0621ead7f3774d362ecb388ed7,6,13124.999999999998
0x11069f330af8baa5bc2f2fdadf34ae636db3d492,6,16500
0x112b490dffbfcd23c873b3ea7f49ce3bb2586254,6,5175
0x1156d520b250517b914d591c197c01408eb94428,6,10000
0x12691c8227a89d3e899211b153a4671ff6dde4cc,6,5375
0x12745cfbdbe2625f188218e28513d704617d44bd,6,12749.999999999998
0x1284882cf0da42e368cb67a89c70a87a0a2c438a,6,4000
0x1288e0cbfca1f72fb277e3d9c8b8a1bddd9dad5f,6,26375.000000000004
0x1354779767fb286427de677e9572f23d5dc52da5,6,15124.999999999998
0x135ad1ec73dc0a57f3c8630032294741682cd0c6,6,7950.000000000001
0x13d180a4fd715ee13bc09cfe7a4db8ff630416b7,6,17400
0x1401f05f4efad2bd5b65301ed588f8afc9be2dd6,6,5874.999999999999
0x1489a8941358b7add9c1c8bf5fd7bf1bee8dd580,6,13125
0x15464e61ba7f19a82e017b7b0189fff04b873e40,6,13875.000000000002
0x15a443f819fd2edc832cc6e7df7f5a6510858e78,6,16873.999999999996
0x15a93533df616e7e7e4a700004f785535d4f7382,6,5750.000000000001
0x15c88165163a6f1818a6407f9dc3a952d0fab193,6,5749.999999999999
0x1601fa3cdbd69c8365bb5947c8d18e0b17de2107,6,6499.999999999999
0x16030796ba82679369de2f90182dfc60931b1a61,6,9875
0x16503b85b932a146eaa55abf1ed9ca5f13fac010,6,8125
0x16590effaaef20a9182f6395d56a558f2466966e,6,7000
0x16841ef9298df3d7e7f31fd826704310b803ff54,6,7000.000000000001
0x16b99546359825955cac6d49fa6c509758c153c0,6,7249.999999999999
0x16dad7f25d691635eba4d573d9ef4670624eb22d,6,4499.999999999999
0x1732951b80c737dbb8f367e83e530623bb612e54,6,7249.999999999999
0x1737c6b2bcf0e51d898417793e9f4a45205421c9,6,5000
0x17b0928c756080566d6a0a108be41d7582433b03,6,9750
0x182b4a3bffe97f82c695e3fc3787943c58489fa9,6,28249.999999999996
0x183707cbb0b2b41020be6c0c0f8c0314523aa352,6,6250.000000000001
0x184c8b7ae595cf4d288c8d1fd14b5bd095b6aa84,6,19375.000000000004
0x18c6bb67a19e6fe91ed3522ef593bf2d39996bb0,6,12369
0x190236c3840f258a95fe11e8c45e623dd8174e1e,6,4000
0x191f735e8df58c6739201a4196f8c5c7f4c3055d,6,5749.999999999999
0x198301f754b1e8bb5faaf2fa92ecee9fd426192e,6,5494.000000000001
0x199538def890cccd1dbc8eddcd790ba2744a46b5,6,8999.999999999998
0x19d05e4eb9c8bc0e1b1ffcab7bbf1b6d116927b9,6,7249.999999999999
0x1a6f2b3201439b2705ffd17c326f546bf1fe05b4,6,16485
0x1a8b2dd2b1f10d347aa9f58c0136acf6601bf21e,6,12750
0x1a8d5563b9db6ae23a9e12349f08139e6765364e,6,13125
0x1ad67cd761ea027a9d554e17545084db825c78b6,6,18125
0x1af84194d358790b5f978d4091f9586d35a505d5,6,7875
0x1b485a5b9d9cf807a37517ee0c7e3e7037fb869e,6,16623.999999999996
0x1ba6b0c2793337ea55c4b971f46ef48a40ea32e9,6,12000
0x1c6ec9c49080892a7b010626b72af6cfe006baf3,6,9250
0x1c9d4522e258138f36b4b356bb8afc6be013f902,6,8000
0x1cb5b1439486515befef50541c633ade186fbcd5,6,6749.999999999999
0x1ccf924e9229e03664e8705e68346e2255a4e7e8,6,10400.000000000002
0x1cf24189aafd561de609381ca0daf842b43662c9,6,13499.999999999998
0x1d0ac466f8cd1de540a9ac27620aabdd4d965964,6,6249.999999999999
0x1d32fc09daa0803bea6f096dd2d7312c03758436,6,10700.000000000002
0x1d67808795d6c17f63eab0333c8a5c4e01168699,6,12499.999999999998
0x1d6f4a91e42e3494fad9606ed46eeb14e2fc7351,6,7375
0x1dba767b55b742d7e1a6a5e2c79e4a694416c063,6,44000
0x1dc4e7e54b374d811df4c8c1e7cf64214e10764f,6,11575
0x1df1b2135f27cb7ab993c06e9d5b8416da62daa2,6,9250
0x1e73a484f4bf700f264561f2df8b9aea4f8d27ab,6,15750
0x1e7aced73583b7717cb00410ef826b492c9f3de8,6,8125
0x1ead7abb1261617ad757d2af2ce797fa5e10ac25,6,11939.999999999998
0x1fbf13145b42b149017ed131f459c6ef3784bd18,6,7125
0x2004fdf4f6233cba5f2762bde36ba9857ef96ff4,6,6374.999999999999
0x203cc38f417967dba7222018fe7aa1975f462621,6,8125.000000000001
0x205bce01876674c633e8ca936fae00c27427176b,6,3749.9999999999995
0x206af432ca58ae52cc373d33d6d5798e1bbdea80,6,9250
0x2090299d56bcc4362294711d0415331aa5740178,6,16375
0x20a56e6d7b4b86104d7599aa2b08c28b0d06fb3a,6,7000
0x20eebeb9f65027f0150d3cddd29a6f33fbecd319,6,5975.000000000001
0x211d1177b5cdd4c794c55ca99bda9978488e0770,6,9250.000000000002
0x218af69dff718e6f29727d8c32739e739d5253e1,6,7499.999999999999
0x21adbd3679f3df6a4e33b9a396342fff3c49594e,6,18625
0x21e2e7e174aa731589b5ae99c2ba3a75244d07a3,6,9499.999999999998
0x21e5f875d716877be4f2a98681c11764e6e34d68,6,7250.000000000001
0x22189fcf9e8a43bb3d1676608240239f85be6909,6,18100
0x221e827b095f0df2a9686daeddb426df4891db8c,6,7529.999999999999
0x22387dffc2c847a71ca39570f782349199f7afa8,6,5749.999999999999
0x228bbb661ef183d80cec32a04c3a91f9151cbebb,6,12125
0x22ccca6318a0e66051bbd43daec6b53c40c1346b,6,7374.999999999999
0x22d4a224d7aae502e2dc14f6aef6bacbb58dbc56,6,22625.000000000004
0x231c74159e472027fe240f34c73fb6091f6c0f12,6,9750
0x23fa9daeab06fe46b268611d77dada5cd8cc6d60,6,59075
0x2408d2d018afe719b34e38f8b7646615b738b01b,6,11000
0x24151d9f5453078e5374ebcaf85016f1e52ee7ae,6,17000.000000000004
0x2416953ddf51870d03636ad048cdb1bc973d0090,6,6220
0x24197ae84dfa2bc958842c6538c66799404bbe04,6,6000
0x2425f7f9e92e8b8709162f244146f4915aff3d2f,6,16000
0x248367836f91136000aa86244be231de74526dc8,6,3749.9999999999995
0x24c03d2c7fad5822b60f6432fa664d47f44306df,6,9723
0x24c2b864117580e7f3e53e52d1ae57ba3b26a2e0,6,7000
0x254d69dbc690c41ce04078d3fc23226b67c76053,6,12499.999999999998
0x259f962e77262ee8d97cc6a112d0e0321323ea0d,6,21624.999999999996
0x25beda673690ecd0a8a64d35ab228fc2e1c0048a,6,5250.000000000001
0x25f6374a1bddbdcc405461eb5aab9346531e101f,6,10375
0x260f8854da362a1f923d3aa0cb200292a98810ac,6,6250.000000000001
0x2645d175a5995b3f31971c4559448e82d30df917,6,10022.705338740001
0x267adb6c48c04464b5933321fc506996883e972d,6,11749.999999999998
0x2684fdd152de30b2a8fdf1c46182198abeec0cf5,6,7625
0x26889fcb0c231fa165dbfcd60741077aa9dcaa48,6,18150
0x2695001ebc92f8ab282e1a4fdc81dc891cbf7a87,6,12499
0x26ddce1a329f8a05aee038a719f8562e5487d71f,6,10375
0x2748b84242f0d7f1202d94cbc640b2ab90d813f5,6,5000
0x27c7d2df3eea4ffeff556378ae1bec4ad2c52fb5,6,11250.000000000002
0x27cf88a356ff739ff1bfd0f33537eb34b342a995,6,12625
0x2841af499425b0f1617184c88039c78e71bdbd93,6,16865.000000000004
0x289bdccdf20cfc0507cea0164bdbcdf02c75ceca,6,6749.999999999999
0x28e44006e9af5c7c6cb338dc33a5eb45887ef0a4,6,5250.000000000001
0x28fa72260480091b95fd8138da523e3905a88339,6,8375
0x29704f4fbe2a5f7456b0ff0f8391b7faa83b707d,6,3749.9999999999995
0x2a71444a6fb7acee6d1a2b58887a808edbdbae72,6,15563.532650000001
0x2adf1f8e49d6d83fd14285c69f1982b70c895f41,6,7875
0x2b011240a093e492046d9706047ebbe3b1da4580,6,17249.98
0x2b2f0c8d98ae22d5bb81478bc3b2126daff52690,6,6455.272865835781
0x2b4516253e984b30804356cb5be476ccfb45fa49,6,15374.999999999998
0x2b7e3ffc5ba60741eee464c08898b9953b39b82a,6,7493.999999999999
0x2bb3929e18f6b5d895804b48e78f6042ad2f5bb8,6,6875
0x2be83e0bea4a581bf4e7f2beff4e65ed54c59fd3,6,9875
0x2bfb53641b527674ef1e290325540acbed22775c,6,14499.999999999998
0x2c21a61f4e175ba5578e63816bdde2e5986cefbc,6,9000
0x2c36ad964d074e0db187f7972bce0e10aa63f1d6,6,8999.999999999998
0x2c3ef9c716221a8d03aa39604410cb05c9ee82ba,6,11499.999999999998
0x2c4537a96eb7d8c527326d54a04f9516fe2e8412,6,7249.999999999999
0x2ce60ed2c3828bd951474e2eaa7fc81f6f71c5bb,6,27499.999999999996
0x2d283b22d7b9d66d45db6175af4dfde5edc4491d,6,24500
0x2d419df81276a150acc001622fde627b42abcb22,6,6750.000000000001
0x2d69ba96d992c45e2f83f00d59d75eae9062e691,6,9950
0x2d706cc1dec38c454c2ab4dad7b20fd6d15cb6ad,6,8000
0x2d95b23e9526fda2ff71a99a01520a182950e285,6,9750
0x2dc6860afa78bf650e31add119a716539cdd3f9b,6,6874.999999999999
0x2df3fac8123658b82eee6f4a08142976287820bd,6,5000
0x2e18d258ddff3c377a61db979106c3d857e352f1,6,3749.9999999999995
0x2e378b87c87358da87f0eb9e8ca63f4c2a732a1f,6,11995.000000000002
0x2e4df9cf08319a0ea1e3b9c73af31f333dd0c2ff,6,8000
0x2e751ac85a6d0f737451c9c494c81adddc0eb338,6,15499.999999999998
0x2eb443c39bacb6a9da92331173efc102d2f8d094,6,9250
0x2eb506d25cd53a205cdc0c94d4a6aa71624f3a89,6,6249.999999999999
0x2eebc16237c3ac562c1ec43a79ddf5321801a27b,6,8624.999999999998
0x2f0e9319c37a5b5bb8fe0f920104b1b5064608eb,6,8375
0x2f72e004ec9423acaa1fbd6d17ff2ecd2e6f7eb8,6,12000
0x308f5ff8acad2ac339c663e744bbe124a86a8305,6,8788.113238607351
0x3091096a73f61aebc34ac26e1f81229dc042d80b,6,13124.999999999998
0x30921e007aabd10517fbd1361e2d764da1123077,6,6125.000000000001
0x30a4a5ec60139f246fe8b14968815fc7e0670321,6,7049.999999999999
0x319d83a3f72316013f0e53c8b1dae6632cc11ee9,6,5625
0x31a636802504bac68a69a639c66e246c6f1cc6b4,6,54760.434383499996
0x31cdbb90c555d1f2ba25af19525ec5854cc9feb6,6,10250
0x32599bbe8c54cac739c8a41275caf8703b862c37,6,9745
0x3268c98c0fda39704994148284485c181138d995,6,13999.999999999998
0x327306e928356da9cafd8bafb29a8c9ad1814326,6,6999
0x32759ff1880a89f1b5a6a3f31d38f6047f26af27,6,10000.000000000002
0x32a4ab266a4b775bafe5a255ff644d32a89681e2,6,4249.999999999999
0x32ba6f631e55c9c39b0a89ea628cd63184aa8536,6,9747
0x32c5d6a85fb1ac57102c02c336e52f57d9b31f2b,6,33046.48784784586
0x32f5b00e94979421022d0aca40aa9f3ec59d0dc6,6,22500
0x33234b5c6c877e2457c3437b58e5c80957936be7,6,9480
0x333404320a7ffbfe7ed2e7e40a7dde1445f00068,6,7749.999999999999
0x335235b22f8f3ef3a931764650b9fd7bae99a676,6,10250.000000000002
0x33b9e240a36574a781f7629438117ec59c0a8090,6,6250.000000000001
0x33cff8c5860f0f73ebe1943f6428b05f17ac2d1b,6,5749.999999999999
0x33e35a46bd225276f5027d9a06f21bc0ef4f9486,6,21875
0x34b30004de2a462f60909642101d8638b1d89894,6,16875
0x34c1297d4de23878be065a8e7c9f682b1db333b6,6,5025
0x34c2a251f11f566778c7b5a4f89870eb31038534,6,8076.514845
0x35995b054f2ddff506203a7a8436206b3640e780,6,4499.999999999999
0x35acfcef9699f68f2360f057fe04cbd9e2981212,6,13250
0x35b48f88509669718765bfd7a789c2cc8acb2262,6,9375
0x3677a6014917bf744d67381a6c65195c6d1fb56e,6,9125
0x3718b3dc4f98b53efaebb04ef24d5c02575df90a,6,10265
0x3789df960289315d2c4541e9ed8ee705271139a5,6,14000
0x382218e50fa0c9185df2d5ce260856f7be69b782,6,6874.999999999999
0x3836beeedc2736aa974b1c95d11ea942f3824518,6,4249.999999999999
0x38386b7cfbb7e7042d4de23cdabc5819c6d3ae00,6,9250
0x3839db47a90b81641cbd2924e959c3430f126666,6,4325
0x3854da360c79f8a00a3529fe7d1fe5393dfbdb00,6,5874.999999999999
0x385949d5703b13ccb40abf18329bb93d5a64aba5,6,16250
0x385fb390f832db9850bc63cfa4aed0387ab36ce2,6,12124.999999999998
0x38649ba16ca0fd27d96e6b0f2dc19953a113d40e,6,9125
0x38c8767db63060d7328a963071168b992337f743,6,9875
0x39386c3269f6cd53ec9ba8de3fba6e18b6de0c5b,6,9750
0x3974eb7c4dc116a92c97f8c76892e429d5039e68,6,5000
0x397c3926583b5c66ab03644473be42fecf17185e,6,5250.000000000001
0x39fdcee97b4f69580745f63b7091b73865c3e4be,6,16250
0x3a4b08d7dcfb42126f00f5919304c92d59f8338d,6,6874.999999999999
0x3a6154998397441c7da755e93eecc2f2460be365,6,14124.999999999998
0x3a94e07b7874b7285e7dd095fd5b6fe75265737c,6,5750.000000000001
0x3b1941896db175f1d8e1eaaef571504c4e398b7b,6,4000
0x3b1f58d04e48f55599527f60f27c6f2932b8911d,6,10875.000000000002
0x3b3b4dcab8c321290fc5d3665355664ff232a88e,6,4000
0x3bb87d96c1ad2c1cf0e43c48d98fc8a12ac238c6,6,16500.000000000004
0x3bbe99772b596bb4ce0b2aac5a0b597dc2f98dea,6,8501.045575239896
0x3bc4afa54b6258f66d36c71dd7180ad81d726c32,6,11875
0x3be931b6fd203d947c20595380c04b8fd3a25f95,6,25875
0x3c19dbd4c50b1d54ad9b21eee9b5db388ea60549,6,4500
0x3c88efdd7978a62b651ea2d7f07e995aea35a521,6,4374.999999999999
0x3cadef096eec4874126e729a8d5703bc894567cf,6,8000
0x3cdf62767dfb2ba55c24e60e469c746f13274ef3,6,16490
0x3d8d6fdb1296ca647f8b8d53a0f6c63024040c27,6,8499.999999999998
0x3d96367ac1d5a187b2723de0aefc022edf19e689,6,11499.999999999996
0x3dd83a9912c31b1cb8e336529875e2435d69fc50,6,36000
0x3de4a8cfb09acbb17a6cead40e1b1fbc5b34bf2a,6,25250
0x3e28d419dcfa740c98ba65792c1f4ee88de2e8ca,6,9400
0x3e4309404736951e4493cfe998a2984fb60d0d7d,6,5500
0x3e5377a3736b7af5c19b2e8354ed21202b1a664e,6,4749.999999999999
0x3eb8579bc5d81dfec8be244451c7acf824a3ec7f,6,21250
0x3f3a42b8994f287854870c68164c93e8ee445518,6,220141
0x40a48e0e937cd21e22ffb3e4c5296b1c90572e7e,6,10750
0x40c1dca7d54e84f79b64d81ab253c8a7184c489e,6,3749.9999999999995
0x40c9801f96ddcff583e88d20675b450d24cb751a,6,9750
0x40f2e515b58a9fe656ad6bb1131b7762dfc6132a,6,13133.529159332182
0x413f59522ffdb49f83d998d3346ded01b9a97772,6,20999.999999999996
0x41721422ba02548cb472f8e67210674d2907d504,6,14875
0x417d705532b3457adaa5ae0493f5cdcbac8b16f8,6,5250.000000000001
0x41bac126a1454615ba7cb1d92dc67937e6dad90d,6,12499.999999999998
0x4246c3fb2c5fa7f7e5a8907f39fe19ac1bc5f1bf,6,9625
0x42938f1a1d9ed2e0510ba4869e2e9b753dcd75d7,6,9250
0x42bf75d31119dbeea7ede580b715a677bd2060aa,6,13499.999999999998
0x42f4ec8cc8f2f66298fe0e412b6ce735b4e87a99,6,26500
0x435457049fc858a92354ea8dfde148eef660f8c4,6,16471.789834122643
0x43c0ceb490150328dccf9d6f17404592d0a247ed,6,18375.000000000004
0x4469ee1d37ff5345c09f954cee2895223618cc23,6,8249.999999999998
0x446d7af22c3ab6df7a67f3580fbc2b2a6efaa942,6,11928.11486609477
0x44c961ea38bb5a0de108995b5378f826bb8fe338,6,16625
0x451dae38aae4149f123f18ec65a291ae3b5415c3,6,7875
0x4555f6c3ba2a077aebcd7cb4a3c97f0c6ffd3782,6,10749.999999999998
0x45623a2a70e72806935dc5f1d8a8b840ea03d1a4,6,11625
0x4563e98af28abb42fb0d62d4b4334ce6c6ad3747,6,9148
0x45df47ae67cd0953a236e25f00655125dacc9706,6,14499.999999999998
0x45e0d6409c97341810b03ec8843a30dbb22e6cbb,6,20000
0x46369abb3668affd655eff442ca6188ec3a63744,6,22375
0x464fdd186de9890288963783356961bbce6d144e,6,8999.999999999998
0x465ddd53e53d2cfe3ced6a77b1b67e2c1a1f2374,6,9990
0x46b2d027b5e2740b67fdc3de87458377c0c3eda1,6,5500
0x475345ab7138ec2d9d31415b76372c9f2ade0186,6,28999.999999999993
0x477688af60154a8b228e47d72ab34e28b62ca530,6,4998.000000000001
0x493fbcb143838d3d5185e74b2ab39dc5fb620637,6,4249.999999999999
0x4976a93602900297651d59deec5b34bbd615599b,6,9374.999999999998
0x498de87f620f9db59604dcc2edc5ab7e7639baa2,6,11374.999999999998
0x49c899a1fa59a7edf23c249d491805c9077bf62b,6,9875
0x4a0dda822cb7c7bbb241d09902858fa986af8bf1,6,6749.999999999999
0x4a1697e95ad5b7745772704216865649a61fbe44,6,9749.5
0x4a2910a6f1886a894b98a5d43c6c86f1984370be,6,7500
0x4aa233cf586a1f38bf4625ad14c9b7820102ca16,6,5499.999999999999
0x4b03733236660e5dd5e651dfe93afc1c2468a311,6,17625
0x4bb04e37550547dc5b2298bf997560aaa86d4dd9,6,21750.000000000004
0x4caf16fda05b7d0d5480f956da72b28fd9c5e8c0,6,8375
0x4d161837c37b05f26582eff640a3512e442d1906,6,53212.33819125418
0x4d2965a09a996d3fdc7c6ee360de017a7f7a9775,6,10000
0x4d396d9227ff1205ba0456ee3eb840d713091754,6,5000
0x4d98bf5f17ff395d9e9339e120c99b488aebaaac,6,13399.999999999998
0x4db1ef7f21ea273e2958ff3521335770e1d352b9,6,7625
0x4e75a0a3ccd72e741e60f3065c62d4d59aead24a,6,9375
0x4e833c3f46d3d73d3e00a9c478596215ac5ef853,6,13337
0x4e86d3a57713dd33cb92449cfd741f88f0b5d5a0,6,9250
0x4ea042979a38c125d259b6e10c9dea1407967a64,6,9000
